elapsed_dec,sample_id
23.2722,1802
6.48559,346
5.84909,2381
27.5905,1821
15.937,1422
5.73025,1955
12.6001,949
7.95796,699
6.66211,189
8.9587,1483
14.2949,2812
16.2627,273
13.1813,1281
8.28976,2475
12.3877,2026
19.5346,835
12.3351,1526
11.9381,2607
5.88238,723
4.74534,2635
8.13857,1965
27.4562,2306
13.6592,2314
23.9124,1161
3.42121,224
6.29676,1527
7.72419,2220
49.0882,617
9.27274,269
15.8184,2925
7.44063,271
21.799,264
9.24895,437
7.06225,1185
11.6396,432
44.7837,1642
13.7399,655
10.5124,202
7.66279,525
9.18386,2608
23.0447,2869
16.5584,2001
10.2968,1611
6.92274,130
22.7438,1085
5.83594,2709
15.0619,1291
52.7255,365
13.8131,2529
30.5702,1641
28.2519,561
5.49588,175
14.7167,2486
20.8002,2202
3.19379,2666
26.0131,414
50.7332,1927
36.3709,2019
20.9984,1289
12.4852,448
37.7164,2909
14.8001,68
18.426,1778
7.74973,2834
7.28463,103
29.925,2226
6.40636,2417
25.5815,581
15.9029,863
6.5498,2431
20.4111,100
1941.96,1820
54.7854,1836
10.0689,36
25.3101,503
9.14231,2725
29.0973,425
13.2293,1918
21.8932,518
17.2236,2467
5.94408,1311
49.1047,2313
50.9458,624
29.5212,989
22.214,464
17.4612,259
16.0534,2826
5.63929,2718
72.2972,567
40.6184,1114
16.9987,2255
24.2609,90
17.2413,72
5.35656,2701
7.19891,2581
13.564,1355
23.6615,2374
11.2196,180
6.91807,2685
118.364,1979
34.8729,2824
67.1443,1020
10.6179,1772
8.03783,2653
8.12605,2119
22.6748,2426
32.9524,992
10.2114,2386
14.4154,2455
44.8798,2295
11.0024,2515
30.791,1415
17.7792,831
22.2771,177
5.42507,796
15.3621,2751
9.89986,903
24.2009,2200
20.4435,182
5.64975,697
11.6873,79
10.5568,193
7.84009,1009
14.2333,983
7.18375,740
27.4303,1959
9.04101,266
34.6214,1132
21.5808,2337
23.1781,445
22.0547,905
27.9013,1557
10.0293,2052
17.0459,1173
11.1992,1637
5.62347,2231
25.539,2439
16.9439,357
77.3845,299
32.6509,2106
45.826,2900
8.03947,2584
81.5612,1607
24.8246,455
13.306,315
11.7157,158
29.6063,1239
4.85204,2208
13.4407,1208
28.2326,235
14.4109,1633
20.5005,2415
61.3827,579
8.99571,2262
39.1064,1558
13.7111,2508
43.2751,2680
39.5451,2120
16.2688,1473
33.1625,2791
48.6344,406
20.7128,1214
18.5585,955
47.6578,2868
23.5057,41
12.5074,1111
29.1347,2893
24.6266,2282
16.3349,1362
20.8584,87
17.6809,2184
36.1613,725
75.2982,1870
8.82025,2723
6.10907,1193
27.0027,952
20.9072,1474
71.6147,247
69.7974,2328
16.8783,1067
20.5545,1106
27.028,2929
22.5903,1244
23.1047,2039
24.9453,1486
19.4112,2568
22.1334,2512
9.25222,185
18.9872,1250
68.5779,1275
28.1533,1295
13.9916,187
29.2249,2302
9.07526,2214
15.9629,1322
55.3488,1314
18.9476,1770
7.35706,2233
14.2466,1703
30.9155,123
59.5693,2035
44.904,2918
3.04747,849
12.3859,354
39.7375,1699
5.41651,2055
29.1007,957
27.1215,969
6.40122,721
4.99373,1479
24.1756,1892
14.4911,2739
10.9675,897
16.9953,2799
4.13666,799
58.4733,1804
14.1898,1728
10.7121,1856
4.82692,2733
16.1726,2842
12.2047,56
5.91551,1776
3.48972,765
15.5353,902
13.9197,1862
16.1505,1559
37.0832,1707
39.0714,2875
19.3103,2181
20.051,2062
7.17701,1636
4.90061,1914
14.7747,2069
14.2785,1830
7.57369,1233
15.9937,1723
66.7382,1104
22.0305,1438
21.5298,553
4.83205,1634
16.7823,1574
8.40219,1915
31.7621,572
18.233,2735
46.4368,1744
9.0148,2065
11.5273,666
5.24993,2833
5.45502,757
28.5939,372
42.0921,2373
9.28149,1260
5.93328,1932
18.1951,741
16.711,1305
4.38068,2621
23.4103,774
22.5029,1875
17.572,1450
7.19131,730
14.2861,1545
6.43252,787
43.8509,1459
3.75296,2758
39.9166,2348
22.2601,2850
5.80395,1920
6.28339,513
18.1991,2846
7.4782,1426
23.2358,1401
9.79988,2067
8.71456,1635
3.27118,2698
16.4508,2491
8.24476,2648
6.03727,2659
9.44194,548
19.3163,422
8.14382,2109
2.8483,47
11.9651,1748
8.25701,1710
41.0411,1951
17.106,646
6.08049,1359
9.89237,1991
7.3859,2865
9.36031,2713
13.3744,491
9.26373,1225
10.9815,531
8.09282,2771
20.6304,452
90.3177,1939
11.3359,1769
12.9384,290
9.83606,2294
32.0646,261
3.20394,592
9.08715,2746
15.7263,2906
13.0255,2177
6.51729,1342
32.3685,2212
14.5571,2552
15.6202,1062
7.65605,179
7.88262,1075
10.0043,2473
15.8153,1496
10.1494,1887
9.14438,2180
10.8167,2252
6.36012,1005
4.94083,694
8.44185,1188
16.0974,1594
25.2045,2908
25.2905,673
14.6702,2358
6.39744,2049
42.9882,327
12.8562,479
38.633,777
14.7168,2211
5.11444,1676
4.1902,153
24.7172,600
9.44196,1055
5.67109,77
6.35738,970
10.3165,526
9.27203,403
27.1657,2043
11.8712,1485
27.6508,324
23.2907,326
4.41632,37
7.36226,66
7.9743,1950
14.6404,2025
21.6903,2217
14.1433,2164
6.70542,1790
30.9164,2176
33.0464,2239
4.92573,751
11.2024,1327
18.0106,1058
7.99151,2809
31.6202,280
12.5105,1734
13.8835,2307
6.57412,1340
5.1571,2150
15.4923,1536
10.9465,496
24.9349,2340
22.4639,2802
13.5235,944
25.6679,1586
35.315,560
21.1727,2493
15.6209,1115
42.9706,2375
11.4806,1577
13.4444,81
12.0675,2506
5.99705,2696
21.3118,244
8.79943,2436
51.3024,232
11.7122,1912
9.93768,821
11.8667,2382
28.246,401
7.22544,134
27.0209,1685
13.0287,2435
6.03456,1488
11.232,1215
16.0391,163
4.1199,2496
5.58249,1168
7.47383,610
13.2504,2742
3.83816,2773
9.14535,717
25.2147,276
12.4271,317
10.7163,2207
13.8523,279
10.3932,2171
6.01288,750
23.6799,1292
5.76495,776
22.8877,2490
37.863,2037
12.8279,1605
10.4768,2093
34.1751,637
21.2218,1388
30.5044,197
3.85981,688
36.558,383
16.8103,2275
14.7198,1751
7.37982,654
11.4515,2105
24.8315,846
45.1682,2012
21.5229,1750
10.4626,1724
7.09994,1013
6.3358,86
9.90035,311
29.7394,2901
9.77783,1480
10.8271,2477
8.57889,999
7.9954,644
12.8672,2251
23.3783,1324
21.5699,917
14.626,1809
9.81923,2536
7.49251,788
6.36993,2089
3.95464,2614
12.447,358
6.47066,1956
22.5172,1675
7.11355,1516
10.8052,2355
3.14459,2574
10.7121,2044
4.4105,647
8.909,568
27.2221,1593
25.8176,1202
18.6937,48
5.51957,2777
23.1864,2902
15.7085,118
5.44428,2366
36.5268,198
9.15223,2053
5.47311,485
5.23356,2736
37.7146,1228
15.1793,2008
45.63,2209
15.7357,2732
7.45974,865
8.96479,2518
8.53422,906
31.6618,604
17.7348,424
5.15859,728
4.79577,643
37.6673,227
21.8199,1730
35.541,339
50.9457,1100
12.4829,1436
7.83214,1195
18.1502,2521
7.77325,562
8.63483,173
6.2495,1218
26.2134,226
33.2744,337
19.4225,116
17.0394,1024
4.0274,2081
17.6224,1423
9.95905,2674
17.3807,2463
16.5823,1747
4.66681,2409
9.1003,2598
20.6921,1410
12.5974,246
28.3814,2235
2.26801,2622
12.7807,1990
6.91246,1099
3.65237,2640
7.28576,672
26.8627,838
8.8057,669
11.8676,1740
12.1171,1133
20.5003,1430
13.5453,497
8.6533,353
10.6319,1713
12.4539,6
6.9915,780
3.58456,1328
13.0977,1298
25.8811,395
26.6249,1219
26.7845,2661
5.03415,1211
7.4836,2642
5.55396,1365
9.66634,2091
23.8302,1470
5.25359,510
7.49917,540
5.78218,1051
18.1828,2549
6.06284,155
7.8942,1645
8.3982,119
23.1378,1346
8.82412,83
19.7824,2268
29.6918,1465
13.8016,52
6.30801,819
24.3282,1278
21.8234,1226
7.20143,2111
22.5761,2827
8.33338,2325
4.91294,2182
4.75985,1443
15.5296,108
35.2544,1600
8.71103,1068
19.0067,966
35.9947,1407
6.40717,1758
20.0406,1833
36.7878,2206
9.72175,1353
13.093,1549
15.5066,663
4.25309,2605
17.5494,671
14.3412,2726
9.67332,2594
12.7881,2319
60.1198,2287
40.5885,629
20.5336,2002
17.7417,1272
20.7879,1167
5.84118,26
23.1892,242
32.6152,2289
34.0426,219
14.2938,459
12.0075,1317
10.2828,1071
11.839,97
20.3606,1448
9.46769,726
27.0979,411
8.48703,1679
17.7458,1935
11.5994,2712
10.3761,2324
14.2561,1263
7.48768,2596
6.54842,764
14.1677,1308
7.06032,2108
9.24916,635
10.2771,2461
6.24284,2400
22.3787,2084
29.6473,399
22.5216,622
7.72334,2144
8.2064,1341
10.7515,2702
41.1737,582
24.6331,2423
2.21639,1596
17.5607,1911
6.25722,2862
13.9575,792
13.3465,1762
9.27994,912
9.35611,2276
7.66386,1765
35.2355,1975
9.32596,1223
31.756,323
3.95774,43
57.0799,2237
9.65045,1851
4.78213,20
2.4543,2141
9.55616,988
20.6207,2845
16.6556,2151
17.8665,601
20.2711,1434
5.56755,742
16.2927,1782
10.4065,2378
5.97312,2579
39.132,1926
49.9895,676
11.5712,1018
5.00728,2556
5.91849,1186
4.39707,544
14.3855,377
15.8374,961
20.908,2498
8.22986,307
8.03007,2139
42.0339,641
6.00675,71
5.69197,1534
6.96347,2418
16.2239,951
11.7434,842
6.47756,166
4.63633,714
28.3101,2128
6.40011,409
9.07507,2059
27.9194,384
14.6751,1015
11.5041,2883
10.0196,490
16.678,1045
4.65534,2133
17.1251,1649
19.4011,2246
25.6775,371
6.47683,754
9.19031,516
9.93998,1440
9.57969,918
13.647,2305
7.72426,2743
3.50016,2112
26.4247,1721
3.12362,2649
7.75389,1891
15.883,1222
11.117,2425
16.6833,968
19.5897,2492
11.9448,1424
20.4442,680
6.3216,1435
22.8034,236
4.25116,1455
11.3414,1103
11.2587,1801
48.272,1943
17.092,674
10.6772,1358
6.52113,2903
41.5282,1667
39.9008,2921
23.5366,2482
10.9662,2419
10.6713,511
11.3186,743
8.04735,2714
26.1755,2017
2.52357,2655
9.67583,2553
15.9,973
16.4779,2542
24.0247,2932
36.2689,1694
9.34951,2110
27.3531,594
12.2437,362
4.88154,2656
51.019,1160
22.5144,1377
22.7322,585
9.65001,2863
23.4898,31
5.12893,176
4.66392,1646
30.6627,1127
4.4499,2124
8.29391,2641
11.1113,1576
13.3564,2369
5.21376,1180
22.6004,1996
14.6851,2543
14.8545,366
13.8243,2045
16.3196,1427
10.9728,1411
4.8679,2643
9.10068,16
46.794,2290
4.1645,2116
11.0499,1498
5.40877,1129
7.23145,615
4.97277,2102
40.4106,554
14.2457,1853
23.6686,2470
5.94824,156
12.8454,2401
19.1932,1079
43.0673,864
20.9983,2434
42.4887,1693
16.1138,962
39.1554,2829
38.0858,1033
10.2012,50
16.4883,480
3.06176,2571
31.5004,2216
17.5387,2250
11.7704,2333
28.3818,2179
2.21043,2365
9.38829,1065
8.74364,2280
5.32405,2615
17.1457,1221
7.56004,2524
4.32383,971
8.63947,1004
8.62838,978
10.2232,200
17.369,933
15.5582,1044
16.0906,1241
3.0382,789
7.60979,2658
23.4097,662
9.04183,1467
4.72469,613
5.95176,958
5.75888,2170
15.1403,1631
9.95002,2050
11.3395,2530
8.98816,169
12.369,936
10.0131,908
6.27978,584
7.16123,2781
22.7429,2843
9.62163,2161
13.3824,2166
11.0082,775
21.6977,351
21.7483,1081
22.8873,190
9.69253,768
8.52623,2682
10.9352,1837
21.4159,188
17.7642,396
13.6348,297
23.4841,1884
5.37419,2527
13.6661,2695
28.4181,209
6.40409,75
12.7286,1416
5.39238,1012
24.2433,1238
13.9387,2716
23.6664,389
10.3524,1852
16.1767,1248
5.54598,1735
16.5484,1775
37.2526,508
9.57769,855
21.8965,1792
16.9833,457
21.2445,1345
17.923,904
4.7774,1463
19.144,1204
5.7409,2046
6.32197,2856
5.63716,1766
17.41,1296
25.2444,1779
31.1735,2195
4.1388,815
5.07374,2346
3.36095,2573
1.49308,2788
8.76716,1258
24.9651,559
4.36131,2677
24.1292,1073
12.983,2158
6.6863,2156
30.3757,2006
7.1065,1585
10.8894,890
5.59532,514
19.2583,1764
11.3486,1982
29.0366,1475
13.2591,2075
6.11431,2137
8.94687,139
22.0527,932
19.4662,1088
5.54701,14
30.1183,260
8.86684,2618
25.0434,2794
12.4016,142
19.0899,2541
35.229,947
6.40676,1057
13.3622,1271
12.2608,1381
3.00129,782
14.4549,1737
26.8248,1234
3.6597,708
9.18007,2420
5.28442,1261
10.2371,1794
9.12328,125
10.0564,2187
19.791,1117
7.92515,2488
12.1697,1269
13.0232,1814
6.96652,442
10.2399,2606
4.94931,2745
7.27755,839
12.6493,2448
11.9501,2721
7.61167,1287
13.2179,2707
15.4588,1789
9.99554,1654
6.5282,216
16.3617,2801
12.2013,1333
32.4173,1906
5.67245,1562
10.8445,614
5.46462,2898
9.75825,2329
4.11573,2054
3.94862,718
12.1008,2377
9.69319,2609
35.4031,2242
4.35972,1189
12.4211,991
5.53257,892
10.147,370
8.82179,1590
10.7367,2277
53.4332,1042
