elapsed_dec,sample_id
2.43878,2601
5.01496,1041
2.42189,204
4.91539,2917
2.02492,2086
1.5579,495
5.97567,965
8.2432,2205
0.897623,205
1.45092,258
1.81392,1432
4.05154,1503
1.14906,2623
3.99171,1059
2.83589,2502
1.33225,2453
4.75004,2922
1.12818,976
2.23879,1279
4.51655,1539
0.911668,1899
10.849,1824
3,542
2.80076,850
4.35404,2828
3.04946,1547
2.24985,959
4.56082,126
2.36531,1651
2.45779,1178
1.63775,1987
4.63191,1773
4.12066,51
2.40917,1919
4.86889,1677
3.56352,1282
5.8031,2871
2.40527,943
2.13732,793
3.32982,1350
2.87895,993
2.79887,2440
5.4183,1653
4.01591,1256
3.94569,1841
2.63065,2178
1.60811,21
3.66438,2145
13.8873,1096
2.72329,1468
1.66681,124
1.70272,2101
5.31987,11
1.76742,2460
3.27547,1429
2.47645,1514
6.62545,342
1.86804,2135
2.26657,1477
3.76014,1910
3.81952,1671
3.3928,1931
11.9532,656
2.23324,1718
2.25498,1262
2.03277,1650
7.2191,1756
2.13773,1014
2.29426,1056
4.3119,879
3.53559,808
3.15923,2167
4.5978,24
2.32735,1582
3.71213,433
1.87962,104
3.38206,1428
1.68393,427
14.6335,253
3.0009,111
9.19128,2027
4.2056,1035
1.32216,494
0.894004,1570
5.00555,1413
6.84273,419
3.29663,1036
3.10783,873
2.77888,2385
2.68587,1344
2.26755,1060
4.97424,2888
2.81659,1069
7.81766,241
7.68374,1978
2.36605,551
2.78082,984
3.74455,208
9.79012,953
4.28194,942
1.37447,698
1.75977,58
3.29934,1647
0.792961,715
2.6025,1174
2.65569,1482
3.14879,1573
4.70568,211
1.45858,2645
1.9795,1363
2.73646,194
1.53977,2770
3.71273,2860
2.50511,880
2.66863,2848
2.75115,2190
13.8924,964
2.98944,2240
1.17927,2652
1.12172,704
4.33809,1548
6.02518,2800
1.59753,1697
1.71873,2884
7.82024,2516
3.94398,206
3.76949,1566
3.11345,2776
1.36044,1708
3.07031,1604
5.9907,619
4.11188,752
4.36718,2825
2.0538,1942
6.40772,2703
4.73294,135
1.20747,2762
5.89336,1816
2.40633,493
2.18586,335
9.54244,2930
4.40007,2152
5.45808,1098
5.32291,867
4.68092,60
3.90224,1158
3.55613,611
6.94219,556
1.40772,1118
1.61581,2368
1.24992,1530
0.772276,2412
2.26267,1213
1.43753,1194
4.90685,1859
4.77972,147
2.8562,2778
5.42648,2928
2.01587,2430
8.28767,2308
1.03366,2104
1.53738,2611
12.0136,265
2.80236,1784
2.53879,2748
3.8994,222
3.93003,734
2.30859,1712
3.25503,2403
2.87774,477
1.22887,170
2.47777,1171
0.870758,748
5.07236,1949
1.73897,1829
3.11724,706
4.75769,1954
5.07706,2764
4.72187,876
4.43559,1029
4.55214,1738
9.4699,1569
1.34731,192
1.90464,1603
13.5601,684
1.21041,2263
1.55507,1933
4.26028,1254
3.9574,252
1.77559,1627
1.78305,702
2.43533,2343
1.80304,2604
2.73204,1039
1.54947,712
2.10202,938
1.69182,1880
4.08591,245
6.75733,2357
3.63904,2891
2.13749,151
2.03527,2589
3.37724,1828
1.51963,210
3.12768,2159
1.59194,814
5.64877,1608
6.03023,2350
1.67464,8
1.4078,364
7.02719,2222
2.14008,1689
4.43,400
2.15723,2673
3.36717,1961
3.393,1580
2.18836,2271
1.51773,2414
2.19275,885
5.33163,2517
2.28387,929
5.08996,1662
9.07412,474
1.96304,2272
4.72118,2790
3.30179,1568
3.60268,2532
2.79379,1412
8.02184,1240
3.24608,517
4.69325,486
2.18615,207
2.65755,1588
5.85592,505
1.06598,1786
3.20624,388
1.32335,1871
1.0666,62
2.59285,2126
3.88433,2668
9.12183,229
0.827166,1597
4.36833,1958
2.69522,2015
2.60307,2354
1.67853,687
1.30489,1343
2.00689,2410
1.99858,759
5.06903,1803
2.91472,199
1.67683,1339
5.69737,449
18.6277,1280
5.85902,2335
5.758,2395
4.84359,827
1.27042,859
3.72801,35
6.27605,1418
3.16417,940
8.68241,1616
2.54528,1799
4.23411,2227
4.35226,248
6.66023,1767
9.72887,1141
1.70035,287
2.58319,438
1.8574,145
3.09919,1691
1.65234,800
2.41097,1822
5.59728,1981
4.12879,127
7.00982,2283
1.21601,2651
4.92595,423
1.29812,1205
1.67155,822
3.59331,91
1.21203,1120
4.77442,679
2.07852,653
2.82461,2818
8.76046,555
3.81282,2224
2.7307,2894
10.6273,1818
1.76303,539
2.64046,2586
3.20872,1453
0.945255,805
0.875413,462
0.898377,28
2.20976,2326
4.65584,13
3.65702,441
3.98445,1863
1.24087,603
1.31837,2731
13.8057,1665
4.49551,1384
2.90407,2693
7.36402,1901
0.93044,760
1.87604,1807
9.60043,923
1.06181,2098
2.14743,1944
1.08669,132
4.86109,2188
1.35649,2339
2.83462,1690
2.46412,1105
3.32184,2500
6.47096,886
11.2199,1700
8.20283,1952
2.00164,2157
7.01566,267
3.55272,860
2.82396,1016
2.61663,1615
1.9939,1019
1.45055,522
6.25404,1802
1.64954,346
1.51751,2381
7.02826,1821
4.13976,1422
1.49749,1955
3.32994,949
2.20535,699
1.79758,189
2.34681,1483
3.75989,2812
4.15208,273
3.56474,1281
2.23811,2475
3.17301,2026
4.95598,835
3.11093,1526
2.99111,2607
1.65878,723
1.23828,2635
2.25447,1965
7.26034,2306
3.64961,2314
6.37408,1161
0.989077,224
1.65689,1527
2.16122,2220
12.7913,617
2.45515,269
4.14619,2925
1.95898,271
5.68863,264
2.40096,437
1.91409,1185
2.98012,432
11.7891,1642
3.67946,655
2.80936,202
2.01232,525
2.55527,2608
5.86704,2869
4.38264,2001
2.6851,1611
1.91977,130
5.88196,1085
1.53362,2709
3.95679,1291
11.7973,365
3.37976,2529
7.65346,1641
6.97001,561
1.40612,175
3.69705,2486
5.34184,2202
0.865564,2666
6.40044,414
13.1613,1927
8.94229,2019
5.33398,1289
3.13987,448
9.04429,2909
3.65232,68
4.6261,1778
1.80241,2834
1.81972,103
7.58357,2226
1.63591,2417
6.20792,581
3.86239,863
1.64013,2431
4.75046,100
4.6304,1820
10.2153,1836
1.98742,36
4.22655,503
1.47078,2725
5.04436,425
2.38523,1918
3.58795,518
2.82594,2467
1.29185,1311
8.42051,2313
8.38388,624
4.91287,989
3.5636,464
2.84603,259
2.74944,2826
1.10166,2718
12.2991,567
6.43962,1114
3.0024,2255
3.83705,90
2.71403,72
1.07205,2701
1.1382,2581
2.14901,1355
3.51089,2374
1.73293,180
1.15684,2685
18.0339,1979
5.61753,2824
10.2656,1020
1.82868,1772
1.47983,2653
1.41541,2119
3.89573,2426
5.51537,992
1.69928,2386
2.4792,2455
7.72747,2295
1.98553,2515
5.62769,1415
3.07437,831
3.93448,177
1.00325,796
2.45507,2751
1.71783,903
4.30705,2200
3.47219,182
0.953068,697
2.12851,79
1.87976,193
1.31365,1009
2.39316,983
1.24351,740
4.71417,1959
1.67882,266
6.57462,1132
4.05483,2337
4.37458,445
4.19251,905
5.34598,1557
1.86604,2052
3.13567,1173
1.85837,1637
0.937335,2231
3.63127,2439
2.18623,357
9.93657,299
4.39334,2106
6.14376,2900
1.15409,2584
11.0738,1607
3.43853,455
1.70028,315
1.69304,158
4.10911,1239
0.849417,2208
2.09301,1208
4.23117,235
1.83532,1633
2.78345,2415
8.62152,579
1.56172,2262
5.49264,1558
2.07024,2508
5.98602,2680
5.96733,2120
2.56185,1473
5.0909,2791
7.20007,406
3.00796,1214
2.82033,955
7.04925,2868
3.34146,41
1.73013,1111
4.03642,2893
3.79522,2282
2.18226,1362
3.24268,87
2.72816,2184
5.02943,725
11.4793,1870
1.44587,2723
1.03285,1193
4.19876,952
3.21392,1474
10.3141,247
9.95255,2328
2.2789,1067
2.72586,1106
3.5518,2929
3.26278,1244
3.16341,2039
3.34423,1486
2.64255,2568
2.92867,2512
1.46509,185
2.70047,1250
9.46568,1275
4.26749,1295
1.90157,187
4.31227,2302
1.43175,2214
2.33407,1322
8.17653,1314
2.63019,1770
1.36997,2233
2.98943,1703
5.99615,123
11.2728,2035
8.8258,2918
0.66213,849
2.46609,354
8.34036,1699
1.29076,2055
6.33836,957
5.96388,969
1.40617,721
1.12739,1479
5.13171,1892
3.251,2739
2.41771,897
3.64268,2799
0.895978,799
12.0657,1804
2.98416,1728
2.32683,1856
1.14984,2733
3.40036,2842
2.4476,56
1.24016,1776
0.710883,765
3.22435,902
2.85885,1862
3.46144,1559
7.80104,1707
8.62685,2875
4.43682,2181
4.30667,2062
1.67949,1636
1.0653,1914
3.42318,2069
3.27326,1830
1.71359,1233
3.52609,1723
14.9408,1104
4.9609,1438
4.88032,553
1.07976,1634
3.56469,1574
1.84602,1915
6.63344,572
3.91415,2735
10.5523,1744
2.03948,2065
2.69666,666
1.20754,2833
1.2422,757
6.24226,372
9.46029,2373
2.10778,1260
1.33741,1932
4.05642,741
3.65357,1305
1.08531,2621
5.14131,774
5.16025,1875
4.05262,1450
1.75113,730
3.20785,1545
1.55663,787
9.6777,1459
0.955313,2758
8.87251,2348
4.71907,2850
1.36793,1920
1.48617,513
4.1264,2846
1.69715,1426
5.30282,1401
2.09169,2067
1.86653,1635
0.796891,2698
3.7041,2491
2.02081,2648
1.43013,2659
2.27804,548
4.35701,422
1.85637,2109
0.645484,47
2.61471,1748
1.91499,1710
9.30968,1951
3.85067,646
1.47136,1359
2.14872,1991
1.51849,2865
2.14682,2713
3.14994,491
2.12177,1225
2.56125,531
1.88078,2771
4.58606,452
21.0178,1939
2.8811,1769
3.06596,290
2.53468,2294
7.9183,261
0.85115,592
2.20853,2746
3.86846,2906
3.13213,2177
1.68926,1342
8.17432,2212
3.66171,2552
3.78973,1062
1.90486,179
2.00328,1075
2.53523,2473
3.94834,1496
2.61811,1887
2.16267,2180
2.70808,2252
1.56005,1005
1.27248,694
2.03715,1188
3.98735,1594
6.30846,2908
6.20484,673
3.49508,2358
1.61523,2049
10.139,327
3.16537,479
9.33281,777
3.77292,2211
1.25029,1676
1.07107,153
6.30909,600
2.2855,1055
1.42579,77
1.59783,970
2.49531,526
2.25627,403
6.71585,2043
2.91742,1485
5.8576,324
4.97657,326
1.05729,37
1.68644,66
1.95608,1950
3.47955,2025
5.33335,2217
3.42797,2164
1.63344,1790
7.01764,2176
8.1256,2239
1.24167,751
2.72828,1327
3.8974,1058
1.90708,2809
7.28085,280
2.97677,1734
3.42881,2307
1.66465,1340
1.31665,2150
3.69026,1536
2.39316,496
5.72621,2340
5.0327,2802
3.1938,944
5.73962,1586
7.90227,560
4.82148,2493
3.64762,1115
10.0594,2375
2.71843,1577
3.1308,81
2.94631,2506
1.44051,2696
5.03657,244
2.05797,2436
11.4621,232
2.83891,1912
2.21914,821
2.67356,2382
6.28225,401
1.59364,134
6.28892,1685
3.15379,2435
1.50626,1488
2.65998,1215
3.84504,163
1.08595,2496
1.30207,1168
1.79946,610
3.10475,2742
0.926792,2773
2.15049,717
6.00203,276
3.0308,317
2.72384,2207
3.23367,279
2.41122,2171
1.54609,750
5.73845,1292
1.39445,776
5.4858,2490
8.67722,2037
2.63081,1605
2.15477,2093
7.18446,637
4.83191,1388
7.57984,197
1.00892,688
8.29946,383
4.0803,2275
3.35299,1751
1.83245,654
2.75687,2105
5.44369,846
10.0295,2012
5.26743,1750
2.5217,1724
1.7945,1013
1.60364,86
2.32607,311
7.12858,2901
2.37892,1480
2.59991,2477
2.01918,999
1.89411,644
3.22877,2251
5.86996,1324
4.97326,917
2.94665,1809
2.30123,2536
1.81883,788
1.6336,2089
1.02795,2614
2.70187,358
1.42706,1956
5.49876,1675
1.83476,1516
2.64162,2355
0.903427,2574
2.57324,2044
1.15585,647
2.28361,568
6.91925,1593
6.43302,1202
4.85688,48
1.37417,2777
5.83032,2902
3.92809,118
1.34423,2366
9.3612,198
2.33992,2053
1.44239,485
1.35526,2736
9.76145,1228
3.82515,2008
11.9944,2209
4.05254,2732
1.96655,865
2.32071,2518
2.2186,906
8.10999,604
4.555,424
1.34326,728
1.25662,643
9.68295,227
5.47904,1730
8.83722,339
12.8535,1100
3.20965,1436
2.06246,1195
4.62919,2521
2.04735,562
2.28493,173
1.60255,1218
6.96092,226
8.30053,337
4.99529,116
4.50961,1024
1.10721,2081
4.6542,1423
2.6167,2674
4.54249,2463
4.39473,1747
1.18679,2409
2.41492,2598
5.52453,1410
3.28671,246
7.595,2235
0.680464,2622
3.23521,1990
1.83298,1099
1.05386,2640
1.89243,672
6.72691,838
2.2491,669
3.14925,1740
3.04222,1133
5.3799,1430
3.55491,497
2.14683,353
2.728,1713
3.54356,6
1.84023,780
1.01941,1328
3.4728,1298
6.69615,395
7.28649,1219
6.91502,2661
1.36904,1211
1.98179,2642
1.4564,1365
2.50993,2091
6.02279,1470
1.30229,510
1.97711,540
1.45761,1051
4.66742,2549
1.58885,155
2.14177,1645
2.18893,119
6.16659,1346
2.3793,83
5.02588,2268
7.74327,1465
3.70092,52
1.63496,819
6.38422,1278
5.78377,1226
2.00491,2111
6.01618,2827
2.19137,2325
1.27331,2182
1.22068,1443
4.13353,108
9.16339,1600
2.20413,1068
4.95848,966
9.39735,1407
1.72003,1758
5.03732,1833
9.84315,2206
2.50488,1353
3.43926,1549
3.98021,663
1.14985,2605
4.48762,671
3.74522,2726
2.66269,2594
3.44133,2319
15.4972,2287
10.4048,629
5.18792,2002
4.6456,1272
5.30889,1167
1.55233,26
6.06206,242
8.39103,2289
8.98788,219
3.79579,459
3.23442,1317
2.61308,1071
3.13194,97
5.20043,1448
2.54427,726
7.005,411
2.14985,1679
4.73176,1935
3.03769,2712
2.56308,2324
3.61527,1263
2.00554,2596
1.79317,764
3.79451,1308
1.91049,2108
2.45339,635
2.79905,2461
1.58532,2400
5.87936,2084
7.68995,399
5.83768,622
2.02966,2144
2.0443,1341
2.79089,2702
10.9706,582
6.15465,2423
0.671318,1596
4.59773,1911
1.69251,2862
3.54835,792
3.62373,1762
2.48687,912
2.44449,2276
2.04735,1765
9.19046,1975
2.52948,1223
8.1572,323
1.13046,43
15.2362,2237
2.57713,1851
1.32608,20
0.684566,2141
2.45778,988
5.29797,2845
4.39636,2151
4.4169,601
5.49144,1434
1.48761,742
4.17485,1782
2.64426,2378
1.51709,2579
10.0173,1926
13.3259,676
3.19308,1018
1.39364,2556
1.60067,1186
1.19523,544
3.64514,377
4.16838,961
5.28755,2498
2.1386,307
2.15089,2139
10.6133,641
1.72251,71
1.45442,1534
1.79955,2418
4.21815,951
3.14099,842
1.74106,166
1.22452,714
7.54934,2128
1.68981,409
2.40674,2059
7.317,384
3.7309,1015
2.91162,2883
2.78644,490
4.41015,1045
1.33447,2133
4.34144,1649
5.10836,2246
6.32388,371
1.74743,754
2.34841,516
2.67628,1440
2.56169,918
3.58123,2305
2.06711,2743
0.98496,2112
6.76488,1721
0.877533,2649
2.1259,1891
4.25688,1222
2.82295,2425
4.27509,968
5.22968,2492
3.06113,1424
5.27641,680
1.64694,1435
5.95774,236
1.18523,1455
2.9589,1103
2.95957,1801
12.5042,1943
4.51033,674
2.67753,1358
1.73843,2903
10.5188,1667
10.1467,2921
5.88025,2482
2.70384,2419
2.86246,511
2.92294,743
2.08473,2714
6.63674,2017
0.70089,2655
2.55498,2553
4.1196,973
4.39182,2542
6.22559,2932
9.42082,1694
2.43522,2110
7.21189,594
3.08219,362
1.31437,2656
13.0922,1160
5.98627,1377
5.8996,585
2.62533,2863
6.56579,31
1.37202,176
1.20599,1646
8.11994,1127
1.30381,2124
2.22426,2641
2.84108,1576
3.26692,2369
1.3975,1180
5.71574,1996
3.92503,2543
3.86521,366
3.6802,2045
4.4142,1427
2.85755,1411
1.38764,2643
2.42827,16
11.8513,2290
1.19753,2116
2.8054,1498
1.47568,1129
1.89345,615
1.28916,2102
10.4996,554
3.78484,1853
6.04824,2470
1.55014,156
3.29949,2401
4.92612,1079
9.10341,864
4.88908,2434
10.3131,1693
3.90781,962
9.04044,2829
9.17916,1033
2.50883,50
3.69232,480
0.716456,2571
7.88537,2216
4.13311,2250
2.88829,2333
6.90278,2179
0.609994,2365
2.31332,1065
2.05658,2280
1.32038,2615
3.84195,1221
1.77677,2524
1.17318,971
2.35605,1004
2.32572,978
2.50515,200
4.57747,933
3.85535,1044
4.15885,1241
0.85487,789
1.91629,2658
5.90044,662
2.39305,1467
1.24398,613
1.56106,958
1.45109,2170
3.79809,1631
2.60374,2050
2.93053,2530
2.28874,169
3.10326,936
2.53767,908
1.6336,584
1.93055,2781
5.79049,2843
2.51586,2161
3.30091,2166
2.85609,775
5.49551,351
5.59487,1081
5.18316,190
2.01799,768
2.0815,2682
2.45671,1837
4.42397,188
3.64482,396
3.26095,297
5.76675,1884
1.31402,2527
3.07487,2695
7.11118,209
1.71271,75
3.39865,1416
1.48029,1012
6.18648,1238
3.58788,2716
5.92633,389
2.80037,1852
4.12134,1248
1.55329,1735
4.26557,1775
9.6383,508
2.4461,855
5.62523,1792
4.30454,457
5.49861,1345
4.69708,904
1.34505,1463
4.91499,1204
1.4918,2046
1.63948,2856
1.48365,1766
4.49205,1296
6.7543,1779
8.26084,2195
1.17112,815
1.28448,2346
0.960972,2573
0.436882,2788
2.29276,1258
6.41757,559
1.12662,2677
6.0615,1073
3.24771,2158
1.69786,2156
7.44195,2006
1.82704,1585
2.71735,890
1.52257,514
5.00775,1764
2.91134,1982
7.34743,1475
3.52648,2075
1.57984,2137
2.31941,139
5.63254,932
4.69208,1088
1.21173,14
7.36683,260
2.2629,2618
5.96718,2794
3.0412,142
4.74029,2541
8.6596,947
1.72027,1057
3.53132,1271
3.20137,1381
0.856572,782
3.87512,1737
7.11253,1234
1.01108,708
2.33706,2420
1.41123,1261
2.70954,1794
2.35329,125
2.50248,2187
5.10497,1117
2.1143,2488
3.3519,1269
3.30316,1814
1.80146,442
2.70478,2606
1.31278,2745
1.97166,839
3.1273,2448
3.0573,2721
1.94657,1287
3.47987,2707
3.98182,1789
2.49372,1654
1.73788,216
4.36855,2801
3.27263,1333
8.54631,1906
1.56938,1562
2.75162,614
1.52599,2898
2.49684,2329
